job_id,title,role,company,location,country,work_type,company_size,experience,qualifications,salary,description,responsibilities,skills,benefits,sector,industry,posting_date,portal,source,external_url
5691757230,Lead Software Engineer,Lead Software Engineer,Under Armour India,"Bangalore, Karnataka",IN,,,,,,"PURPOSE OF ROLE: The Lead Software Engineer - Database is a senior technical leadership role responsible for the architecture, strategy, roadmap, and day-to-day operational health of the organization's entire database estate. This is a broad and highly visible role that spans both the application development layer and the infrastructure layer requiring fluency in SQL development and query optimization as well as database infrastructure management, virtualization, cloud operations, patching, bac…",,[],[],,IT Jobs,2026-04-07T09:42:14Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5691757230?se=BlCd64U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=A97739F723D60264E5651413C133AD334CAB355C
5329268805,Software Engineer II,Software Engineer II,Best Buy,"Bangalore, Karnataka",IN,,,,,,"Key Responsibilities Contribute to the delivery of complex solutions, breaking down big problems into smaller pieces Actively participate in team planning activities Ensure the quality and integrity of the SDLC for their team and identify opportunities for improvement in how the team works, through usage of recommended tools and practices Able to triage complex issues independently Aware of the technology landscape, help to plan delivery of coarse-grained business needs spanning multiple applic…",,[],[],,IT Jobs,2025-07-31T08:31:00Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5329268805?se=BlCd64U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=CF69BF4E0A0B111BDDFAA67856A0B1767D411EED
5004649693,Principal Software Engineer,Principal Software Engineer,ANSR Summit Consulting,"Gurgaon, Haryana",IN,,,,,,"Role and Responsibilities: Own the definition, design, development, delivery and quality for large feature sets, subsystems, or products. Deliver highly scalable, available, and fault-tolerant production applications. Help prevent and investigate production issues. Build architecture design, ensure the quality of architecture and design of systems, influence product roadmap, and take ownership and responsibility over new projects. Lead code/design reviews to ensure smooth daily operations and a…",,[],[],,IT Jobs,2025-01-10T11:42:08Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5004649693?se=BlCd64U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=DD65882B4BF8658AF9CAC08726FAF8F984E96709
5676535682,Software Engineer I,Software Engineer I,Best Buy,"Bangalore, Karnataka",IN,,,,,,"Key Responsibilities Independently complete small- to medium-sized features and defects Participates in team planning activities Able to triage simple issues independently, and more complex issues with some assistance Participate in technical design and review of features, with guidance Consistently follow best practices and guidelines Help to mentor new team members Know how to prioritize your own work Understand the business supported by your applications Proactively communicate status and is…",,[],[],,IT Jobs,2026-03-24T09:31:28Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5676535682?se=BlCd64U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=3203EE7B17628B5BD42F1429FF6256CB8141AF4F
5678064193,Software Engineer in Test,Software Engineer in Test,Lucidity,India,IN,,,,,,"Role : SDET Location : Bangalore/ Remote (first month of joining and 1 week per quarter to be onsite) Experience : 2-8 Years Position : Full Time About us Lucidity is a rapidly growing company with a first of its kind and impactful product in the cloud storage. Joining Lucidity offers the opportunity to work on cutting-edge technology, solve real-world problems for major enterprises, and be part of a company that is reshaping the future of cloud storage. We were also awarded Best Infra and Dev …",,[],[],,IT Jobs,2026-03-25T17:13:34Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5678064193?se=BlCd64U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=A5AA5A51AA8445FA5687AE025CE746538BB86899
5536062597,Software Engineer in Test,Software Engineer in Test,Arcana,"Bangalore, Karnataka",IN,,,,,,"We are looking for a meticulous SDET who will be responsible for the design and implementation of automated tests and test environments for Arcana. The engineer must have a passion for diving into data and technology, be a problem solver, and have a desire to improve software quality within a team environment. This role is critical in ensuring technology functions efficiently and effectively, minimizes errors, and helps meet software quality goals. Responsibilities : Collaborate with various te…",,[],[],,IT Jobs,2025-12-10T16:48:00Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5536062597?se=BlCd64U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=E1C893015ECB216EA90B4E6F865BE8DD7F1A85E0
5688254786,Lead Software Engineer,Lead Software Engineer,Under Armour India,"Bangalore, Karnataka",IN,,,,,,"PURPOSE OF ROLE: UnderArmourisseekinga highly motivatedLead, MDMDeveloperto join our Enterprise Data Management & Analytics team.The Lead,MDMDeveloper will be the technical expert who is responsible for designing, developing, and maintaining Under Armours Master Data Management (MDM) platform.The Lead,MDMDeveloperwill play a key role in ensuring the accuracy, quality, and consistency of master data across the organization, as well as the efficient use of that data. We are seeking an experienced…",,[],[],,IT Jobs,2026-04-03T09:36:41Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5688254786?se=BlCd64U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=2124DFF58B66839EF7AD9140A4035F9BD4E28A34
5688254732,Senior Software Engineer,Senior Software Engineer,Under Armour India,"Bangalore, Karnataka",IN,,,,,,"PURPOSE OF ROLE: We are seeking a Senior MDM Developer to providehands ontechnical leadership and drive the development of scalable,high qualityMaster Data Management (MDM) solutions. In this role, you will design and build complex features, guide junior developers, and take ownership of technical deliverables and system performance. YOUR IMPACT (Job Responsibilities): Design and build complex MDM components, APIs, and data workflows; deliver high-quality, performant code aligned toestablishedp…",,[],[],,IT Jobs,2026-04-03T09:36:31Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5688254732?se=BlCd64U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=DA906D91A9DF3BB785188D3286D1049D45279CE5
5628798542,Software Engineer I,Software Engineer I,Best Buy,"Bangalore, Karnataka",IN,,,,,,"Key Responsibilities Independently complete small- to medium-sized features and defects Participate in team planning activities Able to triage simple issues independently, and more complex issues with some assistance Participate in technical design and review of features, with guidance Consistently follow best practices and guidelines Help to mentor new team members Know how to prioritize your own work Understand the business supported by your applications Proactively communicate status and iss…",,[],[],,IT Jobs,2026-02-14T06:37:03Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5628798542?se=BlCd64U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=EE0D82E2BADD1720237C8F641ECD69816D6438B3
4969643060,Staff Software Engineer,Staff Software Engineer,ANSR Summit Consulting,"Gurgaon, Haryana",IN,,,,,,"Role and Responsibilities: Lead code/design reviews to ensure smooth daily operations and accurate planning Participate in the entire application lifecycle, focusing on coding and debugging Write clean code to develop functional web applications Advanced troubleshooting and debugging Perform UI tests to optimize performance Liaise with developers, designers and system administrators to identify new features Manage cutting-edge technologies to improve legacy applications Gather and address techn…",,[],[],,IT Jobs,2024-12-10T06:34:07Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/4969643060?se=BlCd64U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=34C49E55932BB6E5F8A7E6EAC9D62F66DBE7F7FC
5187969097,Senior Software Engineer,Senior Software Engineer,Bristol Myers Squibb,"Hyderabad, Telangana",IN,,,,,,"Position Summary: Join the Bristol Myers Squibb Cloud and AI Enablement team to design and deliver cloud native solutions in AWS, Azure, and GCP. Partner with functional colleagues to understand challenges and build solutions that solve them. Work alongside cloud, data, and AI technical colleagues to research and apply cutting-edge technologies. Responsibilities:? Partner with other cloud developers, data engineers, AI/ML specialists, and data scientists to design, develop, and implement cloud …",,[],[],,IT Jobs,2025-05-08T11:49:23Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5187969097?se=ANf37IU58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=BA4E116917DD061C3E1318F057FDF5C913104DA4
5691757218,Lead Software Engineer,Lead Software Engineer,Under Armour India,"Bangalore, Karnataka",IN,,,,,,"PURPOSE OF ROLE: The SAP Basis Lead will support all technical areas of our growing, global business which runs on SAPs Fashion Management Solution. Candidate willbe responsible forthe availability and guaranteed uptime of all enterprise-capable systems,applicationsand solutions. The candidate mustpossessa deep understanding of all SAPs tool sets to deliver stable and trusted SAP solutions to the business. This position will be the go-to person for all escalations for the SAP system landscape t…",,[],[],,IT Jobs,2026-04-07T09:42:10Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5691757218?se=ANf37IU58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=CF937E7CEFBCA6E4A14CE5B2E654FE9E339A2757
5691757205,Lead Software Engineer,Lead Software Engineer,Under Armour India,"Bangalore, Karnataka",IN,,,,,,PURPOSE OF ROLE: Lead ABAP programming position to support all functional areas of our growing business which runs SAPs Fashion Management Solution. Candidate will craft enterprise-capable applications and develop solutions quickly by possessing a deep understanding of the business process and using all of our toolsets to deliver solutions to the business YOUR IMPACT (Job Responsibilities): Be an expert in Under Armours SAP Development landscape. Ability to independently drive issue resolution …,,[],[],,IT Jobs,2026-04-07T09:42:09Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5691757205?se=ANf37IU58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=2497D31237ADADCF30CC273D865B88FAFAF3EC0E
5004649695,Staff Software Engineer,Staff Software Engineer,ANSR Summit Consulting,"Gurgaon, Haryana",IN,,,,,,"Role and Responsibilities: Deliver highly scalable, available, and fault-tolerant production applications. Help prevent and investigate production issues. Build architecture design, influence product roadmap, and take ownership and responsibility over new projects. Lead code/design reviews to ensure smooth daily operations and accurate planning Participate in the entire application lifecycle, focusing on coding and debugging Write clean code to develop functional applications Identify bottlenec…",,[],[],,IT Jobs,2025-01-10T11:42:08Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5004649695?se=ANf37IU58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=28DA4260856D4B1771FD777974273AE4C3D33252
5688254733,Senior Software Engineer,Senior Software Engineer,Ferguson,"Bangalore, Karnataka",IN,,,,,,"About Ferguson: Since 1953, Ferguson has been a source of quality supplies for a variety of industries. Together We Build Better infrastructure, better homes and better businesses. We exist to make our customers complex projects simple, successful, and sustainable. We proactively solve problems, adapt and grow to continuously serve our customers, communities and each other. Ferguson is proud to provide best-in-class products, service and capabilities across the following industries: Commercial/…",,[],[],,IT Jobs,2026-04-03T09:36:31Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5688254733?se=ANf37IU58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=A5B073090E681F67C175701CD223B86EA3CFB4DD
5691757223,Lead Software Engineer,Lead Software Engineer,Under Armour India,"Bangalore, Karnataka",IN,,,,,,"PURPOSE OF ROLE: The SAP Integration Lead will support all functional areas of our growing, global business which runs SAPs Fashion Management Solution. Candidate will design and craft enterprise-capable applications and develop solutions quickly by possessing a deep understanding of the business process and using all of our toolsets to deliver solutions to the business This position will support the integration and data flow between our SAP system and multiple internal and external systems and…",,[],[],,IT Jobs,2026-04-07T09:42:12Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5691757223?se=ANf37IU58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=11983F002F3E0DB8D23B33B70B6ACA61CD7B9E38
